Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258
1989-08-31,4.2922,3.4134,3.1507,2.9174,3.5952,4.1610,3.4064,3.5453,2.3817,1.0685,3.0220,2.5406,1.0440,.9968,2.5899,1.1434,1.7188,3.0649,1.0043,2.7675,3.2129,1.6546,2.9000,2.2384,3.2774,4.4877,1.9342,2.4878,2.5962,1.5209,4.0542,3.2470,4.4300,4.5561,3.6072,4.9965,4.5781,4.6345,4.5113,3.4022,3.4636,4.0763,2.7369,3.9663,3.7346,2.8411,3.4049,4.6643,3.8794,4.2535,3.9044,3.8686,3.3084,2.5909,4.2337,3.8069,4.5089,2.9319,4.0737,2.8989,2.7910,2.7850,3.6121,3.1441,1.6336,2.0002,3.9095,2.1137,4.0318,1.3749,1.9114,3.6141,2.6939,2.5344,1.3650,3.0617,3.0775,2.8022,3.8966,2.7178,.6203,3.4925,1.4680,2.6021,2.8027,4.3157,2.2769,3.3695,2.1940,1.3679,3.1473,3.0291,2.3081,2.2820,2.7079,2.5574,3.1559,3.1928,3.1533,2.5691,2.3735,3.5020,1.4296,3.7953,3.3995,1.5126,2.3115,3.0164,3.3818,3.8754,.9033,3.1269,1.9186,2.2090,2.0689,3.2204,1.9117,3.2988,2.0789,3.3487,2.3060,2.1957,2.5793,2.5657,1.4071,3.1808,2.5934,2.7458,1.8498,2.8283,2.9366,3.5176,3.1070,1.4491,2.0341,1.9119,2.9226,1.5171,3.5498,4.0484,1.6074,1.1547,2.6610,1.9351,2.6903,2.8602,3.1788,3.4603,3.5107,3.2785,3.9172,3.1641,3.5394,3.6289,1.5163,1.4144,1.0696,1.4687,1.0102,1.5695,3.4598,3.9727,2.8661,1.3615,1.9633,.8994,3.5342,2.3725,1.6198,.7233,3.0350,3.7942,3.0305,3.8609,3.1378,1.6332,1.7066,3.3277,3.0819,2.8256,2.4568,2.5940,2.7661,3.1296,1.8106,3.5559,3.1474,1.0663,2.5954,1.2377,1.8773,1.8045,1.9813,4.5730,4.1149,2.7778,2.6086,3.6078,1.7742,3.8831,3.5794,3.3767,3.5396,1.4705,3.6151,3.7051,3.5282,2.6193,3.0555,3.5873,3.0860,.4539,1.6327,.4650,1.6567,1.3127,.4710,.4611,.4530,1.3919,1.8341,5.7699,3.7679,5.5012,1.5876,3.6523,1.7864,1.5504,1.5682,1.7500,3.4844,1.6715,1.6228,1.6679,1.6891,4.1841,1.6462,1.6888,1.5948,.8292,6.5751,3.1662,5.3774,4.7914,1.8310,1.9086,2.7019,1.8265,2.5382,2.5498,1.9123,1.6776,4.1010,2.4559,5.4223,2.1411,1.9257,2.4208
1989-09-30,3.7897,6.8544,7.4042,5.3463,5.8082,5.3958,4.7834,4.8709,4.8819,3.8179,3.6783,4.3535,3.4919,4.1033,3.8057,3.2499,3.6187,2.5219,3.4926,2.1058,3.4271,3.5834,2.8140,3.2236,2.5392,3.7172,3.4784,3.2815,3.8710,2.6752,3.1625,2.5817,2.5880,3.6220,3.0665,3.8387,3.5718,3.6143,3.6618,5.3438,2.7904,3.0087,2.9439,3.0500,4.0315,3.2035,2.7398,4.0400,4.0753,3.5689,3.0120,2.9565,4.3406,4.1050,3.4376,2.9335,3.6532,3.1209,5.0383,5.6478,6.7243,4.2968,5.6836,5.6879,4.2873,2.0792,3.3216,4.1946,3.1315,4.0801,3.3656,2.8684,2.4876,2.3664,2.9327,3.1945,3.1227,2.7942,3.3878,3.0991,2.5967,3.1728,.9812,4.1173,2.5536,3.5155,2.5398,2.7145,2.2733,3.5461,2.2209,2.2662,1.7862,1.7581,2.3620,2.1920,3.0086,3.3639,3.3884,2.3046,4.0502,3.1937,4.4398,3.3209,3.1386,1.7579,4.1011,3.1342,3.0896,3.1104,1.8205,3.2368,3.2655,2.1383,2.1070,2.7294,1.9308,3.1367,2.3767,2.6934,3.2106,2.0754,2.9947,2.4774,3.5716,2.9758,2.8761,2.7151,3.1255,2.7315,2.3731,2.6434,2.3085,1.9252,2.9764,2.4854,2.8505,1.5885,2.4861,3.5447,1.6453,1.6744,2.5687,1.9796,2.6029,2.1176,2.6155,2.4380,2.5710,2.4215,2.8878,2.4076,2.7340,2.4759,1.5326,1.4119,1.4306,1.4682,1.0443,1.6204,3.0348,2.9933,2.1997,1.3572,2.6804,.9474,2.5357,1.9640,1.9505,.7657,2.2575,2.4694,2.2467,3.2363,2.4607,1.6895,1.7537,2.1678,1.9792,2.2259,2.3201,2.4513,2.6865,3.0086,2.0310,3.1451,2.5047,1.1217,2.6998,1.2853,2.0148,1.7914,1.9997,3.8093,3.2798,2.9403,2.6349,3.1915,1.7614,2.6481,2.0383,1.9372,2.3496,3.1687,2.4664,2.4803,2.1770,2.5582,2.9595,2.5077,2.2954,.5536,1.0334,.3843,1.0078,2.2951,.4625,.5260,.3073,2.4424,1.4987,4.4078,2.3696,4.2119,1.9002,2.2940,1.9525,1.9153,1.8632,2.1409,2.6359,2.3006,2.0900,2.5671,2.2320,3.2860,2.2114,2.2353,2.4186,1.9865,4.5343,2.5979,4.0234,3.7237,3.3133,3.2117,4.3599,3.7322,4.7720,4.9942,3.8406,3.7811,3.9202,4.8328,4.4051,4.7990,4.4029,4.8570
1989-10-31,4.6796,4.5451,3.6777,3.9136,4.8242,5.6577,4.9273,4.4974,3.0549,3.3392,5.1080,4.1762,3.4841,3.4232,5.1569,3.8469,4.2273,5.4836,3.4998,3.7898,5.0999,4.0090,4.3932,4.2936,4.0658,4.8862,4.4935,4.7348,4.6830,3.8727,4.3860,3.9903,4.8037,4.9745,4.2562,4.7849,4.6408,4.6970,4.9525,4.1418,3.9676,4.3326,3.0563,4.5230,4.5086,3.5945,3.9403,5.8145,4.1347,4.8620,3.9870,4.3068,3.7977,3.1613,4.5918,3.9666,4.8751,3.2237,4.4409,3.1796,3.1158,3.0589,4.1643,3.4606,2.1924,2.3795,4.0802,2.9595,4.2702,3.1302,3.3644,3.6609,4.2110,4.0068,2.2284,4.1000,3.9154,4.0242,4.0048,3.7914,1.7818,3.8780,1.6957,2.1507,3.0246,3.9872,3.2168,3.1976,2.9557,2.0680,3.1358,3.0498,2.2817,2.2328,2.9771,2.6253,4.1041,3.1561,3.2657,3.0823,3.0700,3.8904,1.6299,3.5528,3.6345,3.3738,2.6238,3.3721,3.9994,3.3321,2.7953,4.1869,3.0684,3.4489,3.8121,3.3745,3.0825,4.2561,2.5858,2.3779,3.5751,2.2677,3.4081,2.6274,1.3760,3.2773,3.7241,3.3685,1.3636,2.8456,3.0101,3.0244,2.1660,2.5335,1.9221,2.8569,2.9215,1.8775,2.5295,3.6538,1.8097,2.6222,2.8382,2.5937,2.7949,2.1127,2.5775,2.4106,2.4862,2.2132,2.9791,2.3126,2.7132,2.5780,1.6782,1.5385,1.7912,1.2951,1.0863,1.1205,3.4135,3.0859,3.0999,1.4920,2.2743,.9770,2.3211,2.2169,3.0112,.7653,2.1323,2.4194,2.1280,3.4002,2.2508,1.8157,1.8927,2.4847,2.6291,2.0846,2.4305,2.5850,2.6045,2.8616,1.8236,3.6605,2.3113,1.1344,1.4177,1.5698,2.2996,3.5838,2.0821,3.3134,3.6530,3.3213,2.7322,3.9081,3.7181,2.9579,2.4863,2.8515,2.3304,3.5380,2.1016,2.4086,2.1639,3.6831,4.1810,2.2106,2.1520,1.9362,2.1845,1.4117,2.1868,3.0574,1.5892,1.8037,1.6762,3.0813,2.2338,4.4950,2.3128,4.2161,2.5990,2.1347,2.5679,2.6661,2.7665,2.7293,2.4508,2.4508,2.7585,2.1985,2.8461,3.5314,2.8324,2.7555,2.4490,1.9772,4.2461,2.9531,4.1537,4.2470,2.1127,2.2048,3.5004,1.9538,2.9589,2.2424,1.6345,1.8522,4.1827,2.8097,4.5422,1.7837,1.8009,2.7191
1989-11-30,3.5832,3.2354,3.6086,2.6962,2.9565,3.3474,2.9257,2.5243,1.9407,.7210,2.7743,2.6189,.6340,1.2929,2.8694,1.6314,2.5330,2.4875,1.2175,2.9360,2.4513,.9851,2.1554,2.2176,2.7408,3.9270,1.8753,2.1401,2.0928,1.1902,3.6531,2.7711,2.7019,3.9159,3.0742,3.6960,3.6372,3.6756,3.5349,2.5110,2.8637,3.2830,2.5515,3.1971,2.7746,2.4078,2.8228,3.6903,2.7345,3.3656,3.0270,2.7155,2.1707,2.1070,3.3657,3.1089,3.5855,2.6600,2.9669,2.2477,2.3182,1.8240,2.6087,2.3541,1.6590,2.1589,3.0699,1.7304,3.4293,.8808,1.3145,2.9159,2.2795,2.2514,1.2140,2.3217,2.7019,2.3243,3.0648,1.9728,.4261,2.9622,1.3058,1.9302,2.1426,2.9746,1.7099,2.2250,1.9670,1.2179,2.1402,2.0912,1.5859,1.5631,1.8817,2.0018,2.1513,1.8651,1.8948,1.7244,1.4691,2.2847,1.3053,2.4432,2.3765,1.3557,1.4580,1.9050,2.3452,2.4217,1.5369,2.1341,1.4754,1.6855,1.5956,2.2987,1.6640,2.2459,1.4852,2.0067,1.7287,1.2908,1.9440,2.4104,1.9215,2.7206,2.3775,2.2332,2.6939,2.7571,2.3324,2.5686,2.0019,2.8105,3.8906,3.0437,2.8289,1.8201,2.1081,3.3679,1.8077,3.1328,2.7925,2.5589,2.7529,1.9629,2.3350,1.9931,2.1029,1.8563,2.8774,2.2944,2.5584,2.4687,1.7040,1.5642,2.9613,2.4832,1.2490,2.8826,3.2654,3.1057,2.7717,1.5238,4.0284,1.1516,2.2647,2.3382,2.7783,.9295,2.2477,2.3352,2.2726,3.3115,1.8406,1.8125,1.8894,1.9625,2.0196,1.7852,2.3756,2.4944,2.4834,2.6846,2.1321,3.3613,1.9180,1.2152,2.2181,1.4252,1.4556,4.1893,2.0201,2.7805,3.6396,2.5443,2.6593,3.5498,3.6239,2.4096,1.8805,2.0951,1.9637,4.3103,1.7904,2.0302,1.7991,3.6166,3.0044,2.0033,1.8898,.9625,1.6731,.8359,1.6843,2.4596,.8827,.9608,.7535,2.9822,1.8329,3.9979,1.9043,3.8553,1.9699,1.8730,2.1678,1.9156,1.9169,2.2926,2.1739,2.0613,2.1367,2.1161,2.3323,3.1162,2.3078,2.1978,2.0407,1.3818,3.5083,2.5226,3.6873,3.6301,2.8829,2.8161,3.7110,2.7009,3.5620,3.9309,2.9848,2.8680,3.5012,3.5360,3.8922,2.3830,2.5988,3.5085
1989-12-31,3.4468,3.7714,3.4827,3.0510,3.6233,3.4580,3.4715,2.9317,2.1624,2.5172,3.2897,2.9866,2.0068,2.6527,3.1194,2.6497,2.4635,2.6187,2.3765,2.7482,2.4553,1.8931,2.2501,2.1452,2.5519,3.6684,1.9883,2.1097,2.0985,1.5197,3.4590,2.5718,2.5258,3.5328,2.8012,3.4514,3.3331,3.3793,3.3182,2.6581,2.6139,3.0922,2.3777,3.0130,2.6528,2.2809,2.5709,3.5946,2.7812,3.2231,2.8685,2.6495,2.4278,2.0942,3.3234,3.0436,3.5361,2.6098,3.1625,2.6649,2.9945,2.2340,2.9175,2.7634,1.8265,2.2648,3.0200,2.4618,3.2347,1.9414,2.1565,2.9374,3.2643,3.2920,2.3429,2.3792,2.6111,3.2784,3.0355,3.1156,1.7996,3.1177,1.3039,3.5459,2.2538,3.1535,2.5494,2.4301,1.9780,3.1507,2.4664,2.4058,1.7621,1.7612,2.7190,2.1501,2.9539,3.2287,3.2920,2.3793,3.8616,2.8814,5.0752,2.8984,2.9818,3.1711,3.8876,3.3423,2.9052,2.8346,3.5858,3.1384,4.1035,3.1636,3.2612,2.7176,2.8044,2.9938,3.1889,2.2304,3.7707,3.4774,3.4037,2.4966,4.5721,3.0850,3.9405,3.3142,4.5393,2.9738,2.8153,2.9119,2.3669,3.9944,5.6740,4.2828,3.0113,2.0098,2.7812,3.6000,2.0007,3.9197,3.0030,3.1483,2.9578,2.2627,2.5305,2.6371,2.6072,2.3606,3.2678,2.5824,2.8734,2.9411,1.8765,1.7015,3.1937,3.0220,1.3687,3.1895,3.4591,3.4167,3.3693,1.6478,4.5018,1.2102,2.4939,2.5470,3.4838,1.0212,2.5426,2.5381,2.5890,3.4188,1.9369,1.8957,1.9754,2.1771,2.4450,1.7682,2.5621,2.6918,2.5378,2.6348,2.4713,3.4999,1.8277,1.3536,2.6085,1.5332,1.9944,3.2527,2.0724,2.6161,3.7494,2.5650,2.7625,3.6271,3.0208,2.9520,2.0652,2.1719,2.1485,3.3003,1.8894,2.0926,2.0730,2.9070,3.0959,2.1079,2.0230,2.3883,2.5580,2.0092,2.4737,3.0075,2.2019,2.3067,1.9937,2.8796,2.9070,3.8499,1.8727,3.7754,2.9139,1.9079,2.8769,2.8208,2.6340,2.7790,2.1456,2.7894,2.6808,2.8387,2.5989,3.1009,2.6017,2.6687,2.6446,2.4836,3.3061,2.5802,3.5993,3.5606,2.6881,2.7184,3.3334,2.7247,3.4541,3.5366,2.7991,2.6228,3.5201,3.4939,3.7699,2.9140,2.8402,3.4571
1990-01-31,3.3144,5.1616,5.5277,4.6005,4.7302,3.9529,4.6542,3.5084,3.5251,4.5566,4.4493,4.3191,3.8203,5.6483,4.5054,5.6007,4.5856,3.1191,5.2241,2.7143,3.1515,4.4289,2.6910,3.7518,2.6164,3.4873,3.6440,3.6501,3.4699,3.1286,3.2929,2.6695,2.7328,3.3276,2.6050,3.3046,3.1682,3.2222,3.1844,3.4857,2.4607,2.9382,2.2501,2.8706,2.8776,2.2651,2.4583,3.6284,2.8243,3.1596,2.7664,2.6363,3.1159,2.3478,3.2714,2.9882,3.4736,2.6413,3.6341,3.8487,4.7985,3.0812,3.8589,3.7779,2.7383,2.3473,2.9982,3.8336,3.1664,3.8975,3.6668,3.0212,3.9293,3.9258,2.4848,2.8278,2.7660,4.0622,3.1920,4.6275,2.4707,3.5162,1.8388,5.0783,2.6506,3.5775,3.7019,2.8274,2.3612,4.5107,3.0661,2.9463,2.1196,2.1349,4.0751,2.7337,4.3653,5.0130,4.8942,3.3266,5.4271,4.2716,5.2501,3.8677,3.7477,3.4566,4.9616,4.4752,3.8266,3.4084,3.2087,4.0026,4.7255,3.5432,3.6695,3.7772,3.2791,3.8944,3.3716,2.8180,4.5428,3.4800,4.1055,2.6020,3.9240,3.7229,4.0164,3.6694,3.3878,3.1492,3.4872,3.3853,3.1477,3.7378,3.8109,3.8687,3.1272,2.2644,3.4847,3.8708,2.1270,4.0199,3.1724,3.3424,3.1388,2.7332,2.8638,3.4211,3.2496,3.1892,3.7363,2.8619,3.2714,3.4682,2.0335,1.8775,4.0804,4.2944,1.4415,3.7715,3.7489,3.8852,4.1582,1.8290,4.1286,1.3731,2.8369,3.0668,4.1039,1.1692,2.8845,2.9870,2.9449,3.7436,2.4524,2.0423,2.1216,2.8819,3.0654,2.2123,2.7330,2.8661,2.6763,2.9137,4.8937,3.8065,2.2730,1.5835,5.4231,2.3745,3.9462,4.2446,2.2296,3.1567,3.9991,5.2868,2.9553,3.9221,4.1874,3.5077,3.0715,3.1870,2.7348,4.4966,2.5002,2.6996,2.8609,3.6072,3.5883,2.5478,2.8006,3.4647,3.3016,3.4951,3.3351,3.8957,3.4837,3.3725,2.8635,3.6231,3.0508,3.9891,2.6712,3.8168,3.1986,2.4404,2.7020,3.1024,2.7168,2.5042,2.3117,2.8483,2.5192,2.4378,2.4297,3.2451,2.4109,2.5536,2.5194,2.3520,3.3045,2.6225,3.4507,3.4496,2.2035,2.1777,3.1932,2.0433,3.1315,2.8075,2.0273,2.1775,3.5375,3.0549,3.6452,1.8408,1.9423,2.9545
1990-02-28,3.4196,6.6702,6.9096,5.4942,5.4930,4.9813,5.6367,4.1096,4.5684,4.4968,5.2416,4.9159,4.5908,4.9832,5.1319,5.0194,5.4856,4.4365,4.4113,3.2302,4.3790,4.3160,3.8348,4.7036,3.1702,3.6855,4.6047,4.6443,4.4134,3.4149,3.6694,3.0757,4.1859,3.5960,2.9735,3.7379,3.5611,3.6189,3.7485,4.6139,2.8260,3.5445,2.2346,3.5311,3.3867,2.7004,2.9719,4.5260,3.7586,3.8184,3.3138,3.6944,4.7336,3.9589,4.0183,3.5409,4.2494,2.6947,4.9808,5.1212,6.2591,4.6272,5.3360,5.0706,3.6516,2.3681,3.4780,5.0272,3.6539,4.4820,4.0384,3.4072,4.9947,4.9168,2.5510,3.2235,2.4702,4.8398,3.9271,5.0689,2.4035,4.2466,2.0995,4.7002,2.7684,4.1004,3.8925,3.1103,2.0352,4.0998,2.9835,2.9076,2.0637,2.0890,3.8742,2.6174,4.8086,5.9256,5.6912,3.6506,5.4570,4.9734,4.2199,4.8134,4.1502,2.7108,4.6304,4.9511,3.5025,3.2524,2.1045,3.2245,4.2166,3.0812,3.0199,3.3788,2.8194,3.2014,3.4320,2.9091,2.9201,2.8381,3.3039,2.3716,3.0211,3.8044,3.7711,3.3447,3.5307,2.9653,3.1757,3.0064,3.1325,2.2424,4.8753,4.1551,2.9173,1.9414,2.7307,3.5045,1.9494,2.3010,2.8693,3.0357,2.9103,2.4606,2.5569,2.7232,2.7031,2.7081,3.2444,2.4821,2.9854,3.0430,1.8672,1.7132,2.2988,2.1977,1.2402,2.2791,3.2852,3.4850,3.4062,1.6860,3.1032,1.1524,2.5656,2.6504,2.2941,.9860,2.6459,2.6810,2.7144,3.3646,2.2433,1.8417,1.9104,2.4118,2.3900,2.1545,2.5434,2.6443,2.3788,2.5676,2.3715,3.2449,2.1971,1.2975,2.3988,1.5145,2.1197,2.6295,2.0558,2.8616,3.3395,2.4351,2.5653,3.3508,2.1796,2.8053,2.3386,2.4436,2.3801,2.7424,2.2558,2.3785,2.3005,2.8766,2.9620,2.2266,2.2564,1.6963,2.3335,1.3010,2.3119,2.3841,1.3608,1.5633,1.6891,2.3687,2.7042,3.3038,2.3409,3.1220,2.6233,2.1123,3.0705,2.6164,2.5487,3.2511,2.0207,2.8345,3.0064,2.8138,3.2071,2.7245,3.1858,3.0196,2.9187,2.1107,2.6168,2.1853,2.6283,2.5850,2.6769,2.7742,2.9247,2.6387,3.1914,3.4245,2.6376,2.6117,2.7040,3.2461,2.7285,2.5112,2.4910,3.2487
1990-03-31,4.3434,6.7964,7.5686,5.9860,6.4601,6.1150,6.5605,5.3265,5.3081,6.4419,6.0060,6.0474,6.0834,7.0608,6.0909,6.6275,6.4598,6.3261,6.4946,4.6434,5.7325,6.7054,5.3527,6.2393,4.6247,5.3344,6.4152,6.4476,6.5612,5.4981,5.8128,4.7657,6.2881,5.3546,4.5824,5.8587,5.8480,5.8061,6.2862,6.6337,4.3057,5.0592,3.2769,5.3590,5.7930,4.7150,4.7679,6.6329,5.6105,5.6763,4.7137,5.3488,5.9757,5.0974,5.8496,5.1125,6.0682,4.6421,7.1460,6.3592,7.2156,5.4680,6.7833,6.1103,4.1956,2.8983,4.8495,5.4683,4.9428,4.2029,4.2817,4.4639,6.6580,6.5920,3.0141,3.7180,2.8874,5.8175,5.1930,5.7905,2.9522,5.8000,2.6783,5.1823,3.7053,5.3681,4.2695,3.9016,2.2620,4.3502,4.4774,4.5504,2.4339,2.4684,4.7174,3.9969,5.6302,5.3804,5.1725,4.3411,5.3688,5.3824,5.3719,5.1495,4.7529,4.4198,4.9410,5.4099,4.8512,4.0473,3.3009,5.0305,6.0376,4.8483,5.0378,5.0724,4.3973,4.9023,5.0033,4.9141,5.3667,4.7071,6.0560,2.8906,5.3359,6.4848,6.8246,5.9101,5.5678,4.2995,5.2308,4.6854,5.4936,2.6166,7.3489,6.7849,3.5253,2.6547,2.7765,4.2780,2.3551,2.7749,3.8172,5.8502,4.9352,2.5859,2.7629,2.7177,2.7589,2.6900,4.8154,3.2166,4.9188,4.1188,2.1935,1.9761,2.3511,2.0503,1.4197,2.6047,3.9270,7.3920,9.1385,1.9326,7.6827,1.3326,3.6691,6.8920,2.0680,1.1448,6.3711,4.2030,4.2276,6.2858,2.3058,2.0537,2.1224,2.1201,2.0732,2.1698,2.6416,2.7452,2.6252,2.7823,1.7686,3.4206,2.2488,1.4207,2.0354,1.7009,1.7000,3.5333,2.2739,2.9073,3.7089,2.6610,2.7777,3.5956,3.0017,2.5891,2.1998,2.2984,2.2337,2.8832,2.1901,2.2858,2.1245,3.1441,3.2093,2.4359,2.2520,1.1001,1.6431,1.0747,1.6431,2.0537,1.0832,1.2220,1.1068,2.0637,1.8031,3.4075,2.2953,3.3122,1.8704,2.2097,1.9010,1.8705,1.7316,1.9615,2.2068,1.9108,1.8524,2.1344,1.9396,3.0207,1.9156,1.8852,1.8353,1.3449,2.9845,2.3794,3.0460,3.0496,1.9219,1.8714,2.7278,1.8783,3.0335,3.3912,2.5521,1.9622,3.0555,3.0872,3.0374,2.0567,1.9598,3.0896
1990-04-30,3.9081,2.3872,2.4641,2.0012,2.6392,3.5812,2.1534,2.7612,1.2537,.9761,2.1307,1.8310,1.0174,.9329,2.1168,1.1499,1.7543,3.6204,1.0121,4.0238,2.8738,1.6034,2.6255,1.9879,3.7941,4.9185,2.0773,2.1844,2.4598,1.7008,5.1955,3.7591,4.3853,5.0327,3.9969,5.0836,5.1231,5.1182,5.0049,3.2523,3.8048,4.4679,3.0900,4.4365,4.0666,2.8031,3.8600,5.2308,3.9929,4.5993,4.0762,4.0043,3.2083,2.5358,4.9334,4.4503,5.2338,3.2828,4.6492,3.0182,3.0905,2.6684,3.9735,3.1297,2.1044,2.7388,4.1595,2.0303,4.5166,1.2869,1.8415,4.0786,2.4774,2.5128,1.5715,2.8738,2.5123,2.8040,4.1821,2.8383,.7685,3.6156,2.5609,1.9432,2.6006,4.3767,2.3378,3.2157,1.9878,1.7749,3.1257,2.9995,2.3206,2.3814,3.0126,2.5176,3.3421,2.9241,2.8840,2.8556,2.4352,3.6842,3.0302,3.9899,3.6696,1.5050,2.4215,3.0076,3.5114,3.3904,1.0542,3.1197,3.1812,2.1227,1.9800,3.5351,1.8649,3.2745,1.5932,3.1797,2.8553,1.2506,2.7782,2.6197,2.1934,3.1136,2.2953,2.5773,1.7397,3.3211,2.9557,3.1513,3.3258,1.2753,2.0211,1.7569,3.2159,2.1649,2.2560,4.0799,2.2282,1.1233,3.2178,2.2598,3.2746,2.2352,2.4225,2.2391,2.2749,2.2981,4.1947,3.2479,3.4397,3.9648,2.0796,1.8695,1.2936,1.6825,1.2951,1.4559,3.7378,4.5527,2.9550,1.8513,1.9269,1.2086,3.6558,2.3202,1.6866,1.0507,3.1576,4.0559,4.2224,3.9688,2.0468,1.9892,2.0434,1.6879,1.7022,1.8575,2.5947,2.6970,2.4247,2.5278,1.5074,3.1313,1.9618,1.3460,1.5307,1.6834,1.5624,1.8039,2.2022,2.4851,3.3599,2.5140,2.5966,3.2300,1.6413,2.2660,1.9793,1.9841,1.8953,1.5562,1.9032,2.0045,1.8614,2.8551,2.9272,2.1876,2.0235,.5966,1.4257,.6711,1.4252,1.4425,.6885,.7367,.7696,1.4279,1.5984,2.9964,1.9935,2.9382,1.6019,1.9184,1.5829,1.5950,1.4293,1.5318,1.9900,1.6430,1.5154,1.4022,1.5092,2.7633,1.4728,1.7306,1.5329,.8260,2.6450,2.1776,2.8655,2.9113,2.1733,2.0968,2.4568,2.2148,2.5321,2.5330,1.8195,2.4266,3.0613,2.5571,3.0188,1.8556,2.0308,2.5035
1990-05-31,3.6362,3.2581,3.9589,3.4363,2.9587,3.3609,3.1866,2.7093,2.8751,.4309,2.9021,2.5859,.4704,.3506,2.7702,.7826,2.2068,2.2803,.5725,2.9992,2.6148,.7202,2.2167,2.0617,2.9846,4.2758,1.6679,1.9798,2.2116,1.2216,4.2698,3.0375,2.8144,4.1960,3.1797,4.2467,4.2271,4.2271,4.1389,2.9348,3.0417,3.3421,2.8645,3.3695,3.2194,2.5549,3.0652,4.3266,3.1406,3.8283,3.1123,2.9143,2.5280,2.3079,4.0408,3.6195,4.2902,2.9474,3.8890,2.8700,3.2085,2.1727,3.5005,2.8952,2.1664,2.7438,3.4413,2.0898,3.7661,.9898,1.3386,3.4052,2.4439,2.4814,1.0820,2.3549,2.0985,2.6366,3.6500,2.5102,.4909,3.3519,1.8113,2.0848,2.4341,3.5405,2.0769,2.5865,1.5538,1.5165,2.4973,2.5002,1.8315,1.8861,2.8542,2.3347,2.8286,2.5603,2.5564,2.3422,2.2570,3.0761,1.8234,3.3555,3.1819,1.7922,2.2090,2.6004,3.1779,2.9678,1.7661,2.9361,2.4956,2.0193,1.9790,3.2945,1.9020,3.0174,2.4422,2.8601,2.5356,2.4463,2.7295,2.6092,1.8098,3.0556,2.9800,2.4580,2.4733,3.4224,2.5402,2.6659,2.7112,2.1248,3.4065,3.0635,3.3558,2.3309,1.9222,3.8993,2.3908,2.5619,3.3883,2.6189,3.4006,1.9652,2.2356,1.9152,1.9974,1.9787,3.5063,2.8066,3.0506,3.1282,2.2251,2.0058,2.1667,1.7309,1.4487,1.7962,3.6092,3.9519,2.8974,1.9987,3.0312,1.3244,3.1411,2.2631,2.5790,1.1103,2.7728,3.3026,3.5892,3.8763,1.7706,2.0908,2.1642,1.6554,1.8580,1.6519,2.6282,2.7073,2.3978,2.4941,2.0970,2.9977,1.7668,1.5011,2.8852,1.8090,1.7572,1.6820,2.2626,2.3393,2.9616,2.5622,2.7312,3.0361,1.5405,2.2620,1.7725,1.7457,1.7120,2.1541,1.6106,1.8082,1.6451,2.6447,2.8542,1.7278,1.8740,.5671,2.3851,1.1000,2.4752,1.6937,.9404,.9123,.7227,1.7181,1.7189,2.7195,1.6475,2.7421,1.4859,1.4751,1.2680,1.4818,1.6765,1.1568,1.6069,1.4391,1.1819,1.4097,1.1341,2.6053,1.0843,1.2825,1.2665,.6028,2.5386,1.9806,2.6404,2.6575,1.0283,.9520,2.1971,.8045,1.6698,1.2919,.8699,.9076,2.9421,1.5279,2.8657,.6297,.7099,1.4404
