Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258
1989-08-31,103.8778,140.3765,185.6359,131.6042,121.0788,96.8989,77.3583,84.3128,75.2650,80.4605,63.4211,46.4463,96.5536,59.5197,52.8736,43.9001,23.6245,27.8297,47.1338,58.5309,39.5339,59.2381,14.6157,25.5911,13.6263,55.5619,50.9387,22.5879,22.4421,21.2377,58.4412,16.7654,22.4990,38.5656,14.7530,40.6337,43.2610,53.3860,54.6720,48.7837,14.6798,67.8013,.2196,55.7876,15.4096,.1183,18.4838,52.4238,39.5531,50.5636,62.4664,31.3470,31.0947,.0333,46.2293,47.1902,46.1724,.0608,49.9519,47.4135,46.2461,29.3348,45.3588,46.8325,40.4963,45.4795,56.7295,65.2133,48.5624,24.2711,22.3695,68.2991,43.4408,42.9318,33.5651,23.3876,18.3101,42.7903,71.1987,39.5242,49.2527,49.4699,30.6229,53.3913,51.5964,42.3749,30.6586,30.4050,28.7757,27.7448,35.1685,36.6905,22.9900,23.0845,39.6765,44.3599,33.8523,48.1874,43.6250,27.0841,35.1128,34.8236,56.5411,48.6264,32.8595,39.7458,33.1556,48.1455,34.4174,34.2235,33.6822,36.6872,58.1700,48.3814,43.5960,51.0757,42.9312,37.2063,53.1856,41.6266,48.4939,45.2785,65.8096,22.4200,63.1654,47.3738,44.3183,31.2564,33.5771,34.3370,43.4236,36.4806,30.9092,92.2482,19.6643,43.8035,36.2285,22.7875,37.1167,46.0840,31.3703,110.9754,37.4983,38.7104,36.6167,22.7050,21.7303,38.5930,38.5094,32.9419,46.7626,26.7023,33.7687,40.1937,33.8118,32.4971,82.4939,100.6122,82.6703,72.1061,37.5527,40.0934,39.1275,29.4442,40.6213,100.3525,29.7954,20.9346,28.0885,97.0596,21.2312,38.3476,20.4405,37.7003,20.1394,26.1709,24.3670,37.4446,34.9621,19.3884,25.0899,26.4563,96.8974,106.9361,108.2751,36.5054,20.4065,99.8949,103.7227,26.1954,20.4152,41.6008,31.7214,93.7475,26.1955,142.2053,93.4572,35.3779,41.9041,29.1808,39.2326,38.8616,25.9254,25.4270,22.7931,24.7911,38.7031,35.8460,34.4350,31.8766,36.2746,28.3238,31.8278,27.6916,32.7736,31.2301,27.2221,28.6718,27.7756,32.6440,29.8886,42.8699,40.5518,45.0560,31.5117,37.5560,31.3968,31.3556,31.3358,34.2788,38.2552,32.3954,34.9588,30.8802,35.1204,40.3360,32.6834,31.3708,32.1711,32.2199,40.4565,32.2719,41.2759,45.8838,31.6188,41.0661,35.5402,28.3759,40.0224,33.4409,42.0803,41.4049,30.6447,32.1967,35.0520,28.1734,40.7795,48.2126
1989-09-30,97.8635,133.1283,171.0664,126.0392,121.2158,96.5895,79.3068,84.0376,73.6648,67.8189,66.1097,50.6152,75.4983,57.7038,58.2605,45.2267,23.3231,27.8885,47.6129,71.3103,49.0398,58.4860,14.4089,22.9111,13.4393,54.9965,60.9692,17.8983,27.3371,23.9786,68.8739,15.5692,16.8918,40.3109,17.5923,35.4299,40.3495,51.6084,54.6269,50.1306,16.4828,57.6075,3.7018,52.5795,18.0406,2.8631,19.5396,53.7657,40.7206,51.5160,56.4141,35.1587,34.8968,1.9774,47.2752,47.6642,47.2209,1.7676,50.5088,47.6092,47.6562,33.6016,46.5574,47.2344,42.2904,44.6841,52.6174,66.3713,48.7045,29.4112,27.7571,70.2569,42.2490,41.6789,34.8848,25.2166,22.4367,41.5723,73.3868,42.6295,49.5021,48.4894,37.8622,51.0544,49.8585,43.4307,32.1520,32.8742,33.8908,30.3465,35.6804,36.9957,24.0894,23.7703,52.8769,40.7543,40.2667,48.1415,44.5809,30.6302,39.9681,39.7258,65.8030,47.4590,37.2434,34.3645,37.4660,46.5956,40.9279,40.0066,33.2086,40.1853,62.1327,43.7787,37.8479,60.0888,40.3288,40.1059,52.6400,48.5635,57.8985,49.6029,75.0363,25.4195,70.8471,45.4893,42.4262,36.3822,36.2495,36.9543,40.1022,36.4726,35.0287,86.6133,22.5133,41.4540,38.7794,25.0994,32.7196,44.9243,35.0371,102.3070,37.1220,39.2079,38.1616,21.8879,21.5997,33.6739,31.9475,29.0855,38.6184,26.7799,30.1389,33.7552,34.0371,33.8587,74.2712,97.7609,75.0073,65.9449,36.6109,36.9993,37.5959,29.7750,41.0280,90.8836,26.9549,19.2338,24.0287,89.8911,20.2795,30.5133,20.2600,35.1627,19.8010,25.4177,24.8984,37.7170,34.9305,21.1023,28.6031,31.4960,88.0685,101.3036,107.4725,36.1927,20.6617,91.0388,97.6432,26.0458,20.9023,35.3396,33.2123,87.1380,22.9528,139.5607,86.5540,36.9430,37.4296,26.7261,38.6686,38.5592,25.6106,26.8020,23.0361,24.3992,36.3602,40.3094,36.3296,27.0009,34.2832,29.6190,27.7482,26.5017,28.2428,31.5851,27.5411,28.8518,26.3165,31.9768,27.5481,36.6018,38.7215,37.7139,32.6802,36.6225,30.2476,31.8340,32.0678,33.5766,37.9350,32.8362,32.7627,31.7346,34.4469,36.7280,31.2605,31.9060,32.2372,35.8216,36.8730,32.4298,37.8919,45.7308,36.7874,42.6956,38.1862,34.2454,42.8979,38.0362,46.8214,46.6496,38.1830,35.7214,40.1574,37.0410,48.2589,53.1924
1989-10-31,162.2945,183.6551,237.1514,198.6859,183.9121,156.6611,135.5843,151.4692,137.6369,80.2284,120.7615,106.2074,93.3148,72.5509,119.0895,68.3346,61.0886,71.3715,63.1219,135.9104,114.7256,66.1443,39.0296,66.4524,35.2439,123.3086,117.4191,49.5121,90.6272,24.6895,150.8534,41.0601,48.3240,115.0255,33.0188,93.2789,111.1199,117.2806,124.6377,113.7082,33.8595,114.3724,2.6920,108.7647,33.1680,1.3610,40.8577,124.1590,90.0736,115.1408,106.6267,81.7747,79.3806,.5242,105.2211,106.8651,104.8370,.3865,113.1495,105.1003,109.7060,76.4692,121.4988,108.9332,98.4652,98.1990,97.1935,129.6608,120.1886,37.3316,35.2379,129.1387,74.1598,72.4196,33.9411,34.9892,24.6182,72.5762,127.1435,63.5082,55.8557,83.7529,56.6905,83.0194,68.7901,70.3095,54.1876,56.1937,38.1449,51.4951,68.7817,66.0060,39.9177,39.4526,77.8013,63.1171,63.1248,61.6743,57.5337,54.3721,60.2440,58.7793,95.4723,62.4451,53.8265,63.5723,54.2582,62.4585,63.3003,53.8218,52.8640,65.2850,92.1294,70.0270,71.2699,91.2084,60.2273,66.2111,61.8606,56.9103,90.1749,65.3433,102.1476,37.3549,92.6427,52.9289,54.3244,50.0019,49.3133,40.1968,56.4951,47.2199,47.0067,112.4439,24.4200,52.2938,42.5435,52.0847,50.5464,62.2348,60.4449,122.2543,48.6033,45.7090,45.8940,27.8868,27.8909,48.9168,47.2950,40.1647,57.5343,40.5140,46.0242,49.6366,57.3209,52.0353,88.9679,105.2291,89.0025,75.9152,53.4640,48.7667,55.0462,54.7885,62.6353,103.5793,39.7899,35.8559,39.5395,98.5077,36.8684,43.8595,36.0632,46.4208,19.7375,31.1070,36.1735,45.5285,43.1120,24.0948,42.7598,47.8693,97.2960,108.3289,113.7832,56.8787,25.0998,104.3944,108.3824,31.3635,25.5247,59.9229,38.0529,103.8090,46.8684,162.9857,98.0249,60.4620,62.9348,38.6477,45.9066,52.4633,34.6688,53.7321,27.2973,32.5932,42.0459,62.5463,62.4845,34.0126,38.7539,44.8516,34.9051,36.1563,34.4331,52.9370,39.2546,42.8960,38.0334,51.6533,34.4786,56.4953,47.1419,55.0312,41.0818,43.2829,38.1073,41.0824,40.0516,41.5763,45.0082,41.7259,42.0270,40.1470,43.0346,49.7781,41.4862,37.8975,40.4570,52.1093,48.4825,36.8943,47.5121,53.7633,40.1574,54.2951,49.1320,38.1712,54.0949,47.3142,57.5065,57.4148,46.7082,45.5605,50.7931,42.9833,57.2003,73.3664
1989-11-30,144.7392,169.5010,226.8140,175.1301,175.6784,148.0974,126.0426,136.4822,119.9138,84.7374,111.6407,98.1841,95.2876,83.1733,112.5594,80.2799,47.8031,53.1288,75.7554,96.6852,95.6448,74.8089,24.2432,46.6987,24.3767,98.3894,81.0652,31.4442,75.3111,34.8846,109.1315,30.3517,33.2425,94.5436,22.5415,75.2557,92.8850,97.2753,101.9399,92.5973,22.0387,96.0540,2.5546,90.4610,26.7228,2.7490,29.3461,95.7983,72.1703,95.2065,94.0783,70.3860,68.5830,3.2308,86.1269,88.5686,84.9443,2.8048,93.8105,85.7160,89.6601,65.8174,100.2523,90.3049,84.6842,84.4324,76.4790,107.2811,99.8792,40.5850,36.7192,106.8977,69.2898,68.8103,35.0897,25.7648,17.4395,66.5655,105.1186,48.6142,46.4834,79.4417,41.5192,62.0437,56.5956,55.0265,41.7454,44.8368,30.0634,37.5605,62.8917,60.2207,27.4325,27.9971,63.2039,52.8317,45.2945,48.2096,43.1074,43.6076,43.1614,40.9720,76.6294,48.3582,37.8742,51.0301,38.3800,48.1479,45.8459,44.0803,44.2105,47.0162,73.0513,64.0120,63.9381,71.8002,50.5655,47.8865,55.3452,54.8411,72.0792,55.6873,86.0017,26.8774,82.2042,51.2022,49.7088,46.5999,49.9277,44.0487,53.6234,46.2781,56.7594,111.3604,30.0109,56.7118,46.2700,57.5559,48.9550,65.2635,55.1445,120.7453,48.7296,49.8827,49.2493,29.4185,29.1074,48.1617,47.7297,38.7407,61.6735,42.1435,51.2548,56.8195,54.6911,54.1869,93.0576,105.1406,93.7631,78.4888,45.8819,53.3953,55.3865,54.0249,59.7405,106.4919,41.6363,39.8951,38.0984,100.2122,43.9068,47.2921,42.5928,53.2966,20.6961,27.6653,33.7851,40.7866,38.3759,22.0274,32.5808,35.1300,96.8886,105.6014,109.2855,40.5709,22.6247,103.2637,105.1822,27.8971,22.8615,71.0105,33.2859,102.2332,60.4813,162.1864,97.6758,50.8426,63.0999,35.3524,40.6484,42.0263,28.4575,61.1439,24.3473,26.7014,39.6979,69.6993,41.8417,32.1920,37.1097,35.8762,32.2122,33.5356,33.1577,38.4653,35.0396,36.1075,31.9242,45.1935,31.7001,60.8920,41.0551,61.7860,34.0230,38.7650,33.2609,34.3590,33.0967,35.9393,40.0861,34.8824,36.2024,33.9735,36.2524,47.1359,35.5455,33.3733,34.3098,39.0218,45.6665,33.8423,48.2069,52.5656,38.5198,53.2461,50.0677,32.9335,54.9047,48.3864,57.5664,57.0627,45.3769,46.5621,50.1448,33.4540,51.1769,76.2130
1989-12-31,174.3667,201.8162,273.4353,215.9022,219.3253,182.7767,161.5055,167.6642,143.4183,112.9278,144.3199,124.8918,123.0944,102.6646,143.2514,101.1047,72.9895,77.6961,99.8084,113.8427,118.5496,103.9390,42.7694,67.6706,45.5939,119.5478,94.9514,49.7873,94.2374,54.5952,131.1904,51.3306,53.3541,114.3884,37.4895,99.3223,120.4132,120.4646,128.3951,117.1394,36.3744,120.0516,11.7908,116.9517,51.0437,9.8271,46.3802,121.7191,94.5070,120.4967,116.9083,95.2784,93.7400,7.3929,116.9755,120.1182,116.6795,6.4236,128.2270,117.3101,122.2501,92.2462,132.5678,122.2844,107.2661,107.0394,107.2571,137.7270,133.6197,66.4664,62.6227,144.6337,93.7834,94.4157,59.2147,55.0975,44.1268,91.7152,147.5242,83.7084,82.5911,107.7636,70.9366,103.5619,95.6581,92.0127,71.3648,76.5107,59.7559,68.5747,96.1026,93.7775,56.4712,57.5905,106.3295,90.8110,84.5747,87.1911,81.7772,80.1757,85.4344,82.0325,122.9311,89.0925,77.6646,83.3304,78.3621,88.8448,87.9847,82.5720,79.3475,88.4281,117.6232,96.8549,95.0645,115.1208,83.8919,90.3200,86.4223,86.0766,113.4796,87.5540,125.6866,57.8296,119.8662,80.2939,81.4246,80.0877,83.6188,65.8387,79.2943,70.4288,91.0871,141.3666,50.0993,81.0517,68.1771,85.8126,72.1585,96.6008,81.3040,149.0288,69.4385,70.5528,69.8388,44.8943,45.1414,71.2438,69.9276,56.6302,90.5601,60.6597,75.8336,85.1107,81.3976,72.5979,114.8156,122.9355,116.1806,94.7609,63.5693,69.8603,75.6940,72.4522,82.6530,125.7179,56.6931,54.3742,54.1257,117.1028,57.1652,63.1748,55.7365,64.8973,29.9894,38.4338,43.1583,51.7245,54.6475,34.9458,61.1572,61.3076,112.5154,120.5885,122.3416,59.7078,34.6850,117.7597,120.0501,39.9856,31.5774,90.0968,51.3675,115.7607,72.3136,179.3855,111.8852,58.9652,80.9314,58.9519,58.5698,59.0656,54.0898,77.3633,40.8449,49.1127,55.7202,83.2543,54.4574,45.6689,49.9867,59.8823,44.9583,54.5704,44.2071,52.2953,58.9208,59.9425,52.2766,55.4229,48.3413,72.8469,58.4861,72.6840,51.5153,56.0999,51.3506,52.2506,48.6335,54.4176,55.4036,52.6936,52.7083,50.9911,51.5768,63.7790,51.9056,49.8356,51.2221,59.8058,58.3201,47.0858,57.6355,65.7162,51.1412,68.9096,59.7541,46.0092,65.5632,59.6044,71.7337,70.2448,56.8054,59.0627,61.9992,52.5945,70.0053,97.5570
1990-01-31,198.5648,225.5302,311.8149,250.6197,260.2934,210.6066,197.3637,195.6494,159.6748,111.2688,178.1495,153.4501,121.9582,101.8586,177.4772,100.2466,93.8188,105.5268,98.5710,142.2681,150.4811,102.0463,59.6513,91.5691,62.4270,142.9750,108.5581,67.4911,115.5671,52.5802,156.1363,68.1965,72.9524,135.1892,47.2643,127.4341,152.7217,147.5267,157.1313,135.7434,44.5756,138.0116,10.6374,139.1689,59.6432,6.9884,61.6377,145.9435,109.3641,142.2227,134.5497,107.2282,103.1080,5.2866,139.8092,145.3817,138.5759,4.3070,159.8707,138.6403,151.8843,103.2712,164.2521,144.3350,122.4788,121.6021,131.2950,158.7168,164.5220,66.5618,62.7958,178.5510,106.7294,110.2415,58.3298,60.2272,45.0467,104.7040,187.2518,110.2190,85.7489,130.6500,83.8744,136.1252,114.9064,121.4073,87.3837,96.6149,59.2143,84.7166,119.7817,116.4535,71.3253,73.6936,134.5289,111.3562,109.6563,123.0125,113.4943,107.2805,120.1085,112.4178,161.1020,124.1595,105.6643,97.7201,107.2594,121.0047,117.4101,108.4664,95.0846,119.6389,147.3294,114.5701,111.2248,147.8515,95.0968,123.8585,99.8607,104.1492,146.9472,110.8601,156.5099,77.3920,157.3903,105.1025,114.8453,107.5655,117.6773,86.9336,99.8062,91.0249,112.4991,158.1645,70.6243,108.3131,92.4613,119.1147,86.4212,135.4118,115.0116,170.6381,94.3713,96.9583,95.4009,59.7848,64.4768,93.7573,82.9738,72.3665,115.6911,76.8542,97.6266,111.8193,115.1241,101.9999,131.6328,140.6601,135.1933,114.8864,87.4390,99.8265,105.5313,102.7815,119.9468,140.1159,73.8924,71.3881,60.5006,131.1206,84.1822,90.1316,80.7778,93.5822,39.6391,60.7853,66.5568,65.3144,64.7437,48.5671,75.1913,76.6865,128.7297,140.8753,139.5184,78.4730,48.1239,139.0145,150.7002,64.3049,49.3519,113.4693,87.3825,134.2458,92.7467,216.4445,129.0437,83.0740,99.1739,64.3403,79.3151,83.6438,79.5865,106.3031,63.1882,74.0719,72.5731,104.7212,76.6359,45.0064,57.4631,88.9481,47.7139,70.9305,48.1046,83.7407,81.3333,84.1911,63.2754,82.3319,58.4686,96.1887,78.0253,90.5615,69.8801,64.5666,57.5178,68.5287,54.0342,59.6835,59.4018,60.2837,56.8901,54.8593,53.6914,69.5335,55.6272,50.9675,57.5789,68.2562,64.1743,45.9086,57.0056,64.3165,47.2428,64.4658,57.8188,41.6695,64.6737,61.1778,66.9242,66.3119,55.6995,58.2959,65.4306,48.9956,67.6869,102.7913
1990-02-28,212.2764,231.8375,315.2143,276.4468,276.7482,222.9353,206.9448,210.8954,169.5934,99.8630,190.5610,158.6507,109.8795,90.8739,187.8457,89.1832,83.5183,94.9043,87.5628,143.9333,160.6187,90.6772,59.0734,89.2569,54.8456,148.1594,102.5175,68.2270,120.4588,45.5643,168.7124,60.0615,67.8442,138.1768,48.8507,148.5419,171.3392,160.6093,169.7928,143.9878,45.1545,147.9084,7.9995,151.4271,52.4898,4.8701,60.6150,159.9236,115.1375,154.7545,141.7959,109.9392,101.0792,3.2892,155.6820,166.9619,152.8417,2.9165,168.4278,153.7731,162.9779,104.8332,180.4928,161.2735,127.7432,123.5027,140.3473,166.6592,188.5603,58.7530,55.5534,193.5380,107.1401,113.2741,51.4678,50.5645,32.0065,104.3179,206.4634,119.4035,76.1592,132.6748,67.9213,147.8557,89.9520,135.3209,83.9855,90.4819,37.9512,78.3698,101.5099,99.5313,47.0956,49.6793,123.8911,84.6224,110.6763,150.6664,133.0969,105.7283,132.7786,117.1728,152.8356,144.2287,104.9981,64.6993,108.6852,130.0329,100.5784,84.8451,56.4452,103.1504,136.2898,97.9299,92.0516,132.9561,65.0041,108.9786,72.9250,73.0234,128.9448,87.6275,136.7445,34.6503,142.1549,79.1631,90.8865,82.7585,99.7308,54.7382,84.7427,58.4009,78.3405,110.1901,39.0668,74.9370,61.5517,78.9329,47.3317,105.6155,72.2548,119.4288,54.4343,64.3459,60.2304,28.8644,30.7769,49.7416,46.1257,43.0457,76.5053,61.1406,82.9435,84.7106,76.5632,58.1610,104.2596,99.6239,111.3419,98.5659,43.3372,65.2928,69.9555,65.2509,87.0660,100.5750,59.8402,56.8166,34.3302,102.1432,57.1510,74.9980,51.3064,55.7358,18.3535,35.8880,39.9524,36.5190,34.9968,24.0849,33.0024,34.1004,102.8606,100.7877,102.9433,36.8111,29.3925,104.7814,107.0541,36.9111,28.0522,69.5760,46.8468,102.9209,45.6249,200.7347,105.7891,40.0485,53.8441,34.3007,40.7228,43.6181,38.5751,66.4167,29.8082,33.0789,38.0503,58.8974,37.3604,30.7343,35.0007,45.4118,29.6066,37.4442,30.4563,45.4190,40.8922,43.4441,37.9628,44.3502,29.6604,54.4584,40.6694,50.3981,33.8487,37.8590,31.6138,32.8880,31.2980,35.9663,38.6512,33.4417,33.8000,32.2660,35.0520,43.5034,33.5130,30.9432,31.9983,40.9628,42.8662,31.2217,38.8926,43.5775,33.6372,46.0337,41.2420,30.1727,44.2502,39.3935,46.8357,46.4565,36.1520,38.5224,42.3421,31.1865,43.2354,76.3185
1990-03-31,264.5284,272.5329,342.8136,308.3488,337.2685,268.7594,248.1218,259.1956,214.0565,99.8008,230.6839,185.5001,110.8154,91.9042,225.8672,88.7083,82.0112,94.7063,86.7766,166.8460,202.5753,90.7247,54.8301,89.0129,50.7693,179.7287,129.1730,69.3759,141.4264,42.1449,189.9350,57.5916,65.7400,174.9122,49.2181,181.4708,194.3035,182.0140,188.3322,178.5994,48.3425,180.2943,6.5246,178.0902,49.4154,3.7669,58.7616,177.9193,140.2749,190.0349,179.3104,129.1865,115.3554,2.7535,174.7379,201.0725,170.8986,2.1073,177.2480,179.1696,171.4837,120.2028,191.6120,202.5681,149.3521,151.5691,183.2671,212.7144,226.7186,54.9227,50.6692,237.5884,131.0047,137.4192,47.5686,45.9026,29.0569,127.7584,233.4770,142.1675,74.5085,155.9342,63.9346,177.8971,82.3427,159.5525,83.2744,87.2405,36.2548,74.7223,117.5639,115.1890,43.4164,45.1036,119.4424,81.3956,118.5887,175.9284,151.1524,104.4620,148.8849,123.6689,156.1566,167.1642,108.2139,73.5909,113.6892,144.3145,100.4061,84.0032,59.2658,105.2268,144.7973,113.9112,107.4310,132.5211,75.5384,112.9530,84.0828,86.2524,127.1309,91.2489,142.2379,39.3110,150.7874,89.0315,96.7692,93.2498,112.3649,63.1188,98.6783,63.9477,77.8429,118.5547,48.8507,85.4389,65.5475,70.4602,49.4963,114.4229,71.0013,124.1743,67.2352,71.9311,73.6050,30.8370,33.1342,48.9136,46.8562,43.8739,98.5749,78.3543,104.3224,106.0064,58.6309,46.3303,112.0244,107.6280,119.4259,104.5489,53.5131,100.2049,92.3202,47.0841,101.0153,109.5380,84.8327,88.7076,36.0089,111.2098,81.9873,107.3682,81.3167,81.6783,19.8099,37.4026,41.5299,37.5096,37.1773,24.4856,27.8521,30.6054,112.1913,107.6170,111.4575,39.1889,30.0586,112.6909,110.1865,37.6178,28.1787,51.5232,37.9089,111.0537,47.2347,225.0328,113.2641,41.5316,45.6699,34.2376,40.3894,41.5995,34.7813,46.9063,28.6121,31.5229,38.9496,46.5911,39.0539,30.8065,36.3672,34.0971,31.2127,35.9258,31.8068,40.8062,35.3315,38.4708,36.3660,38.5723,31.0972,46.0657,40.7941,47.7734,32.9464,37.7742,32.1236,33.0085,32.2232,35.0778,39.0138,34.4048,34.9290,32.2200,35.5884,44.0221,33.4383,32.1724,32.3156,36.6817,44.0241,32.0493,43.3022,47.1042,34.8394,47.2688,42.6331,30.6568,47.1455,42.0120,50.5324,50.1115,38.1825,39.6279,43.8919,32.7684,45.6452,78.6848
1990-04-30,212.8247,217.2580,291.2208,247.2448,292.4734,217.4231,201.9007,205.3296,164.7674,62.9942,189.4106,158.4724,71.6716,61.4092,183.9937,54.3799,37.7574,45.9579,50.2483,109.5380,161.7362,51.8762,22.3441,41.9006,19.8040,120.8390,84.3112,30.2340,86.1452,19.3569,126.6132,22.9859,29.2761,122.4918,22.2754,121.1256,135.4541,119.8364,127.4483,121.3390,22.7178,127.5983,1.3469,119.5793,22.0986,.7348,27.1003,114.8977,91.8024,131.5585,129.2716,103.8034,89.9733,.4417,108.7064,139.0278,105.0552,.3049,115.9942,114.8113,108.0529,94.1307,127.9633,146.5368,101.5907,102.1577,138.7220,160.3162,167.9546,30.6382,28.8651,189.6186,105.3357,107.9017,26.4094,22.1083,15.3293,103.4048,176.7646,102.6754,48.7493,116.4509,41.4459,137.7056,60.7122,118.7824,50.5016,52.5960,25.4045,49.0718,96.9029,96.9136,31.3565,32.2338,86.7084,58.9856,85.5988,125.6706,105.8940,63.6073,106.6248,90.3766,113.7317,122.1155,86.2727,55.2501,90.8381,104.2571,82.1418,67.3675,42.2619,88.4172,114.1030,98.6882,91.9358,99.9108,56.1474,96.7102,60.7911,71.6309,96.0117,61.9133,110.4555,25.0457,111.4395,60.2550,64.7239,80.7189,81.6237,39.7509,81.9200,43.0175,45.8800,107.9047,26.8746,56.7517,41.1761,46.7481,42.5104,79.4337,49.7726,112.8235,48.4101,46.4595,52.1816,25.1032,27.4216,42.9163,39.7895,36.9089,85.2128,66.5275,87.2817,82.0610,38.5240,37.1186,102.9589,100.2622,110.3441,95.0114,38.0335,99.5949,84.9263,37.7928,84.3717,102.0894,69.9659,72.1840,30.5785,105.3088,65.2583,90.4078,67.5728,76.0184,18.7691,34.8497,37.7914,36.0366,35.7991,21.4830,28.8368,30.9410,104.3097,104.2245,107.5132,36.1469,26.5867,103.3156,103.3181,34.0349,25.1032,39.2034,33.9647,102.7580,36.4945,220.1310,104.6899,35.6117,34.6755,30.7106,38.5880,39.0674,30.7094,39.1458,26.4435,27.6045,37.2140,42.8548,35.3305,29.7633,34.4061,31.4142,29.6355,34.4888,31.0670,37.0894,33.5294,35.6999,33.2164,35.3437,28.7976,39.8323,39.0357,41.1951,31.2686,37.4536,31.8053,31.9128,30.5565,33.1699,38.2820,33.0337,33.4531,32.4329,34.4599,39.4501,31.4148,31.2112,30.6697,34.5039,38.0324,32.2781,40.6910,44.5721,33.6360,46.2125,42.2417,30.5453,47.7659,41.2291,52.0247,51.9754,38.5902,40.2093,42.0268,31.5845,45.7409,71.3585
1990-05-31,157.5142,174.8869,251.5410,189.2514,239.6505,188.9515,180.6458,143.0265,135.7937,64.2939,171.6217,148.2051,67.6204,55.6556,164.8870,48.1113,20.5024,26.9541,47.1379,79.5163,136.8956,47.7254,9.4471,23.1400,8.1271,82.7946,63.6510,15.1046,57.6055,19.5761,84.9243,10.6619,15.5080,79.7079,13.3892,80.7319,88.4886,76.4394,84.6894,79.0623,13.4040,79.4718,.6255,76.2962,13.2612,.5957,16.2028,77.4385,60.8116,87.6761,81.6455,98.0694,83.8984,.4422,74.3555,91.6141,72.5122,.1972,79.8769,78.1144,74.3921,89.3818,89.4441,96.5839,76.2090,69.9429,105.2915,112.7812,112.9298,33.3213,31.1629,125.1671,82.7568,84.6750,29.8574,18.3911,14.5658,81.2075,115.9879,74.0564,41.9699,91.0170,35.7695,110.4663,50.3577,80.4330,34.6820,37.5875,26.1336,32.5620,76.3390,77.4059,21.0818,21.6669,72.8826,46.1834,66.1070,76.9179,72.3519,40.7684,75.9269,71.9269,74.6869,77.3123,71.1508,42.7091,73.9371,73.4753,71.9157,60.5940,33.9685,77.7273,78.0650,80.4141,72.4947,74.8860,46.1067,86.2752,52.9416,67.5940,70.1800,50.6840,83.5509,26.6371,80.1517,48.6606,45.3662,67.9433,66.0147,37.0659,63.6714,38.3735,40.2799,102.2542,23.7162,46.4047,39.0710,44.7449,37.5671,54.2789,45.1578,109.7942,41.3461,40.8029,44.4490,25.7482,26.9802,37.1799,35.3961,29.8520,80.7207,52.1150,67.9368,60.6285,38.9334,37.9177,96.2984,95.6717,103.9278,87.6092,38.4134,91.2734,74.8381,38.5707,75.1610,95.4745,53.1470,53.6717,25.0513,96.8980,39.6637,66.8187,34.6076,71.2474,19.3193,34.3470,37.0972,38.4200,36.1112,20.2988,25.3305,27.9221,97.7190,107.0156,110.9833,36.7262,25.9739,98.2009,99.7932,31.9875,25.0223,38.8046,33.4515,98.3697,32.8629,228.8943,100.2830,34.6504,35.9977,25.9995,38.1994,39.8959,30.3598,36.2870,26.0191,26.8500,37.0772,43.8341,35.3570,30.3256,34.6007,28.4593,29.8850,33.9718,30.7540,37.2649,32.6525,34.2795,30.0913,34.6070,29.8609,35.8646,38.8840,36.9676,32.1530,36.6732,29.9229,32.3350,30.7415,33.1292,37.8805,31.9827,31.8079,31.5222,34.1012,33.9304,31.6806,30.4130,31.3162,29.5483,34.0384,32.2695,33.4915,40.1747,33.5396,34.1741,34.0440,28.7846,40.9241,33.4956,37.5451,37.3162,32.6667,33.2534,33.6933,28.8438,31.2633,55.5115
